Dataset,Imputer Strategy,Categorical Strategy,Feature Selection,Scaler,Classifier,Fold,Fold Accuracy,Error,Using_imputer,Using_cat,Training Time,Testing Time
algerian_forest_fires_46279,,,random_trees_embedding,standard,GaussianNB(),3,,"Erro na combinação 119 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: standard, Fold: 3 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.0011110305786132812,0.00023484230041503906
algerian_forest_fires_46279,,,random_trees_embedding,standard,GaussianNB(),4,,"Erro na combinação 120 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: standard, Fold: 4 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.0011110305786132812,0.00023484230041503906
algerian_forest_fires_46279,,,feature_agglomeration,standard,GaussianNB(),0,0.8367346938775511,,,,0.0008935928344726562,0.00015425682067871094
algerian_forest_fires_46279,,,feature_agglomeration,standard,GaussianNB(),1,0.7959183673469388,,,,0.0009109973907470703,0.000156402587890625
algerian_forest_fires_46279,,,feature_agglomeration,standard,GaussianNB(),2,0.8775510204081632,,,,0.0008847713470458984,0.00015401840209960938
algerian_forest_fires_46279,,,feature_agglomeration,standard,GaussianNB(),3,0.9375,,,,0.0009098052978515625,0.00015592575073242188
algerian_forest_fires_46279,,,feature_agglomeration,standard,GaussianNB(),4,0.9375,,,,0.0008714199066162109,0.00015544891357421875
algerian_forest_fires_46279,,,extra_tree,standard,GaussianNB(),0,0.8979591836734694,,,,0.0012104511260986328,0.0002288818359375
algerian_forest_fires_46279,,,extra_tree,standard,GaussianNB(),1,0.9387755102040817,,,,0.0009584426879882812,0.00015687942504882812
algerian_forest_fires_46279,,,extra_tree,standard,GaussianNB(),2,0.9591836734693877,,,,0.0008847713470458984,0.0001552104949951172
algerian_forest_fires_46279,,,extra_tree,standard,GaussianNB(),3,0.9583333333333334,,,,0.0008871555328369141,0.00015592575073242188
algerian_forest_fires_46279,,,extra_tree,standard,GaussianNB(),4,0.9791666666666666,,,,0.0008778572082519531,0.00015473365783691406
algerian_forest_fires_46279,,,linear_svc,standard,GaussianNB(),0,0.9387755102040817,,,,0.0009794235229492188,0.00015687942504882812
algerian_forest_fires_46279,,,linear_svc,standard,GaussianNB(),1,0.9387755102040817,,,,0.0008687973022460938,0.00015425682067871094
