Dataset,Imputer Strategy,Categorical Strategy,Feature Selection,Scaler,Classifier,Fold,Fold Accuracy,Error,Using_imputer,Using_cat,Training Time,Testing Time
algerian_forest_fires_46279,,,kernel_pca,,LinearDiscriminantAnalysis(),0,0.9387755102040817,,,,0.00153350830078125,0.0001304149627685547
algerian_forest_fires_46279,,,kernel_pca,,LinearDiscriminantAnalysis(),1,0.9591836734693877,,,,0.0015835762023925781,0.0001304149627685547
algerian_forest_fires_46279,,,kernel_pca,,LinearDiscriminantAnalysis(),2,0.9387755102040817,,,,0.0015652179718017578,0.0001308917999267578
algerian_forest_fires_46279,,,kernel_pca,,LinearDiscriminantAnalysis(),3,0.9375,,,,0.0015075206756591797,0.00012969970703125
algerian_forest_fires_46279,,,kernel_pca,,LinearDiscriminantAnalysis(),4,0.8958333333333334,,,,0.001567840576171875,0.0001289844512939453
algerian_forest_fires_46279,,,,standard,LinearDiscriminantAnalysis(),0,0.9387755102040817,,,,0.0014481544494628906,0.00012922286987304688
algerian_forest_fires_46279,,,,standard,LinearDiscriminantAnalysis(),1,0.9591836734693877,,,,0.0014204978942871094,0.000141143798828125
algerian_forest_fires_46279,,,,standard,LinearDiscriminantAnalysis(),2,0.9387755102040817,,,,0.0015251636505126953,0.00013065338134765625
algerian_forest_fires_46279,,,,standard,LinearDiscriminantAnalysis(),3,0.9375,,,,0.001283407211303711,0.0001347064971923828
algerian_forest_fires_46279,,,,standard,LinearDiscriminantAnalysis(),4,0.8958333333333334,,,,0.0014615058898925781,0.00012183189392089844
algerian_forest_fires_46279,,,pca,standard,LinearDiscriminantAnalysis(),0,0.9387755102040817,,,,0.0013010501861572266,0.00011897087097167969
algerian_forest_fires_46279,,,pca,standard,LinearDiscriminantAnalysis(),1,0.9591836734693877,,,,0.0012521743774414062,0.00011110305786132812
algerian_forest_fires_46279,,,pca,standard,LinearDiscriminantAnalysis(),2,0.9387755102040817,,,,0.0012140274047851562,0.00013256072998046875
algerian_forest_fires_46279,,,pca,standard,LinearDiscriminantAnalysis(),3,0.9375,,,,0.0012252330780029297,0.00011038780212402344
algerian_forest_fires_46279,,,pca,standard,LinearDiscriminantAnalysis(),4,0.8958333333333334,,,,0.0011949539184570312,0.00011301040649414062
algerian_forest_fires_46279,,,fastica,standard,LinearDiscriminantAnalysis(),0,0.9387755102040817,,,,0.0012316703796386719,0.00011324882507324219
algerian_forest_fires_46279,,,fastica,standard,LinearDiscriminantAnalysis(),1,0.9591836734693877,,,,0.0012743473052978516,0.00013637542724609375
algerian_forest_fires_46279,,,fastica,standard,LinearDiscriminantAnalysis(),2,0.9387755102040817,,,,0.0012395381927490234,0.00011348724365234375
algerian_forest_fires_46279,,,fastica,standard,LinearDiscriminantAnalysis(),3,0.9375,,,,0.001264333724975586,0.00011587142944335938
algerian_forest_fires_46279,,,fastica,standard,LinearDiscriminantAnalysis(),4,0.8958333333333334,,,,0.0012595653533935547,0.00011229515075683594
algerian_forest_fires_46279,,,truncated_svd,standard,LinearDiscriminantAnalysis(),0,0.8571428571428571,,,,0.0011789798736572266,0.00011110305786132812
algerian_forest_fires_46279,,,truncated_svd,standard,LinearDiscriminantAnalysis(),1,0.8979591836734694,,,,0.0011365413665771484,0.00010895729064941406
algerian_forest_fires_46279,,,truncated_svd,standard,LinearDiscriminantAnalysis(),2,0.8163265306122449,,,,0.0012502670288085938,0.00011086463928222656
algerian_forest_fires_46279,,,truncated_svd,standard,LinearDiscriminantAnalysis(),3,0.9375,,,,0.0010404586791992188,0.00010728836059570312
algerian_forest_fires_46279,,,truncated_svd,standard,LinearDiscriminantAnalysis(),4,0.9375,,,,0.0010960102081298828,0.00010824203491210938
algerian_forest_fires_46279,,,select_percentile,standard,LinearDiscriminantAnalysis(),0,0.9387755102040817,,,,0.0011305809020996094,0.00010895729064941406
algerian_forest_fires_46279,,,select_percentile,standard,LinearDiscriminantAnalysis(),1,0.9591836734693877,,,,0.0011725425720214844,0.0001125335693359375
algerian_forest_fires_46279,,,select_percentile,standard,LinearDiscriminantAnalysis(),2,0.9795918367346939,,,,0.0011589527130126953,0.00010895729064941406
algerian_forest_fires_46279,,,select_percentile,standard,LinearDiscriminantAnalysis(),3,0.9375,,,,0.0011055469512939453,0.00011134147644042969
algerian_forest_fires_46279,,,select_percentile,standard,LinearDiscriminantAnalysis(),4,1.0,,,,0.0010960102081298828,0.0001277923583984375
algerian_forest_fires_46279,,,generic_univariate,standard,LinearDiscriminantAnalysis(),0,0.8367346938775511,,,,0.0010688304901123047,0.00011014938354492188
algerian_forest_fires_46279,,,generic_univariate,standard,LinearDiscriminantAnalysis(),1,0.8367346938775511,,,,0.0009965896606445312,0.00014662742614746094
algerian_forest_fires_46279,,,generic_univariate,standard,LinearDiscriminantAnalysis(),2,0.8775510204081632,,,,0.0010900497436523438,0.00011920928955078125
algerian_forest_fires_46279,,,generic_univariate,standard,LinearDiscriminantAnalysis(),3,0.9166666666666666,,,,0.0010743141174316406,0.0001087188720703125
algerian_forest_fires_46279,,,generic_univariate,standard,LinearDiscriminantAnalysis(),4,0.8958333333333334,,,,0.0011129379272460938,0.00011730194091796875
algerian_forest_fires_46279,,,polynomial_features,standard,LinearDiscriminantAnalysis(),0,0.9387755102040817,,,,0.005657196044921875,0.00028014183044433594
algerian_forest_fires_46279,,,polynomial_features,standard,LinearDiscriminantAnalysis(),1,0.9795918367346939,,,,0.006891965866088867,0.00014829635620117188
algerian_forest_fires_46279,,,polynomial_features,standard,LinearDiscriminantAnalysis(),2,0.9183673469387755,,,,0.00650334358215332,0.00017452239990234375
algerian_forest_fires_46279,,,polynomial_features,standard,LinearDiscriminantAnalysis(),3,0.9166666666666666,,,,0.006816387176513672,0.00022530555725097656
algerian_forest_fires_46279,,,polynomial_features,standard,LinearDiscriminantAnalysis(),4,0.9166666666666666,,,,0.006556510925292969,0.0001995563507080078
algerian_forest_fires_46279,,,nystroem,standard,LinearDiscriminantAnalysis(),0,0.9387755102040817,,,,0.019691944122314453,0.00020503997802734375
algerian_forest_fires_46279,,,nystroem,standard,LinearDiscriminantAnalysis(),1,0.9795918367346939,,,,0.029758453369140625,0.00019669532775878906
algerian_forest_fires_46279,,,nystroem,standard,LinearDiscriminantAnalysis(),2,0.9387755102040817,,,,0.0757589340209961,0.00019311904907226562
algerian_forest_fires_46279,,,nystroem,standard,LinearDiscriminantAnalysis(),3,0.9375,,,,0.021405696868896484,0.00018215179443359375
algerian_forest_fires_46279,,,nystroem,standard,LinearDiscriminantAnalysis(),4,0.9583333333333334,,,,0.019587039947509766,0.00019097328186035156
algerian_forest_fires_46279,,,rbf_sampler,standard,LinearDiscriminantAnalysis(),0,0.5714285714285714,,,,0.043704986572265625,0.00020813941955566406
algerian_forest_fires_46279,,,rbf_sampler,standard,LinearDiscriminantAnalysis(),1,0.673469387755102,,,,0.006308555603027344,0.00014352798461914062
algerian_forest_fires_46279,,,rbf_sampler,standard,LinearDiscriminantAnalysis(),2,0.5102040816326531,,,,0.006476163864135742,0.00014519691467285156
algerian_forest_fires_46279,,,rbf_sampler,standard,LinearDiscriminantAnalysis(),3,0.6666666666666666,,,,0.007679462432861328,0.00016069412231445312
algerian_forest_fires_46279,,,rbf_sampler,standard,LinearDiscriminantAnalysis(),4,0.5208333333333334,,,,0.006522655487060547,0.0001468658447265625
algerian_forest_fires_46279,,,random_trees_embedding,standard,LinearDiscriminantAnalysis(),0,,"Erro na combinação 116 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: standard, Fold: 0 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.006522655487060547,0.0001468658447265625
algerian_forest_fires_46279,,,random_trees_embedding,standard,LinearDiscriminantAnalysis(),1,,"Erro na combinação 117 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: standard, Fold: 1 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.006522655487060547,0.0001468658447265625
algerian_forest_fires_46279,,,random_trees_embedding,standard,LinearDiscriminantAnalysis(),2,,"Erro na combinação 118 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: standard, Fold: 2 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.006522655487060547,0.0001468658447265625
algerian_forest_fires_46279,,,random_trees_embedding,standard,LinearDiscriminantAnalysis(),3,,"Erro na combinação 119 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: standard, Fold: 3 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.006522655487060547,0.0001468658447265625
algerian_forest_fires_46279,,,random_trees_embedding,standard,LinearDiscriminantAnalysis(),4,,"Erro na combinação 120 - Imputer: None, Categorização: None, Seleção de Feature: random_trees_embedding, Scaler: standard, Fold: 4 - Exception: Sparse data was passed for X, but dense data is required. Use '.toarray()' to convert to a dense numpy array.",,,0.006522655487060547,0.0001468658447265625
algerian_forest_fires_46279,,,feature_agglomeration,standard,LinearDiscriminantAnalysis(),0,0.8571428571428571,,,,0.0011184215545654297,0.00010824203491210938
algerian_forest_fires_46279,,,feature_agglomeration,standard,LinearDiscriminantAnalysis(),1,0.8571428571428571,,,,0.0011682510375976562,0.00010991096496582031
algerian_forest_fires_46279,,,feature_agglomeration,standard,LinearDiscriminantAnalysis(),2,0.8775510204081632,,,,0.0012688636779785156,0.00011920928955078125
algerian_forest_fires_46279,,,feature_agglomeration,standard,LinearDiscriminantAnalysis(),3,0.9166666666666666,,,,0.0011742115020751953,0.00011014938354492188
algerian_forest_fires_46279,,,feature_agglomeration,standard,LinearDiscriminantAnalysis(),4,0.9166666666666666,,,,0.0011043548583984375,0.00011944770812988281
algerian_forest_fires_46279,,,extra_tree,standard,LinearDiscriminantAnalysis(),0,0.9591836734693877,,,,0.0012199878692626953,0.00011920928955078125
algerian_forest_fires_46279,,,extra_tree,standard,LinearDiscriminantAnalysis(),1,0.9591836734693877,,,,0.0011641979217529297,0.00011324882507324219
algerian_forest_fires_46279,,,extra_tree,standard,LinearDiscriminantAnalysis(),2,0.9795918367346939,,,,0.00118255615234375,0.0001347064971923828
algerian_forest_fires_46279,,,extra_tree,standard,LinearDiscriminantAnalysis(),3,0.9791666666666666,,,,0.001165628433227539,0.00011730194091796875
algerian_forest_fires_46279,,,extra_tree,standard,LinearDiscriminantAnalysis(),4,1.0,,,,0.0012240409851074219,0.00011086463928222656
algerian_forest_fires_46279,,,linear_svc,standard,LinearDiscriminantAnalysis(),0,0.9183673469387755,,,,0.0012698173522949219,0.00012254714965820312
algerian_forest_fires_46279,,,linear_svc,standard,LinearDiscriminantAnalysis(),1,0.9795918367346939,,,,0.0012044906616210938,0.000110626220703125
algerian_forest_fires_46279,,,linear_svc,standard,LinearDiscriminantAnalysis(),2,0.9591836734693877,,,,0.0012011528015136719,0.0001316070556640625
