Dataset,Imputer Strategy,Categorical Strategy,Feature Selection,Scaler,Classifier,Fold,Fold Accuracy,Error,Using_imputer,Using_cat,Training Time,Testing Time
algerian_forest_fires_46279,,,truncated_svd,minmax,MLPClassifier(random_state=0),4,0.9166666666666666,,,,0.08587646484375,0.00018739700317382812
algerian_forest_fires_46279,,,select_percentile,minmax,MLPClassifier(random_state=0),0,0.9387755102040817,,,,0.08788514137268066,0.00020623207092285156
algerian_forest_fires_46279,,,select_percentile,minmax,MLPClassifier(random_state=0),1,0.9387755102040817,,,,0.09992265701293945,0.00021529197692871094
algerian_forest_fires_46279,,,select_percentile,minmax,MLPClassifier(random_state=0),2,0.9591836734693877,,,,0.08565878868103027,0.00021529197692871094
algerian_forest_fires_46279,,,select_percentile,minmax,MLPClassifier(random_state=0),3,0.9375,,,,0.08677983283996582,0.0002162456512451172
algerian_forest_fires_46279,,,select_percentile,minmax,MLPClassifier(random_state=0),4,1.0,,,,0.08547496795654297,0.0002129077911376953
algerian_forest_fires_46279,,,generic_univariate,minmax,MLPClassifier(random_state=0),0,0.7755102040816326,,,,0.08303666114807129,0.00020599365234375
algerian_forest_fires_46279,,,generic_univariate,minmax,MLPClassifier(random_state=0),1,0.7551020408163265,,,,0.08286571502685547,0.0002090930938720703
algerian_forest_fires_46279,,,generic_univariate,minmax,MLPClassifier(random_state=0),2,0.8367346938775511,,,,0.08307123184204102,0.00022411346435546875
algerian_forest_fires_46279,,,generic_univariate,minmax,MLPClassifier(random_state=0),3,0.875,,,,0.08286333084106445,0.00021219253540039062
algerian_forest_fires_46279,,,generic_univariate,minmax,MLPClassifier(random_state=0),4,0.8125,,,,0.08373141288757324,0.00020956993103027344
algerian_forest_fires_46279,,,polynomial_features,minmax,MLPClassifier(random_state=0),0,0.9387755102040817,,,,0.9559619426727295,0.00031256675720214844
algerian_forest_fires_46279,,,polynomial_features,minmax,MLPClassifier(random_state=0),1,0.9591836734693877,,,,0.6654422283172607,0.0003707408905029297
algerian_forest_fires_46279,,,polynomial_features,minmax,MLPClassifier(random_state=0),2,0.9387755102040817,,,,0.7304291725158691,0.0014801025390625
algerian_forest_fires_46279,,,polynomial_features,minmax,MLPClassifier(random_state=0),3,0.9791666666666666,,,,0.6986358165740967,0.00034236907958984375
algerian_forest_fires_46279,,,polynomial_features,minmax,MLPClassifier(random_state=0),4,0.9583333333333334,,,,0.6966774463653564,0.003568410873413086
algerian_forest_fires_46279,,,nystroem,minmax,MLPClassifier(random_state=0),0,0.9183673469387755,,,,0.25798678398132324,0.0003116130828857422
algerian_forest_fires_46279,,,nystroem,minmax,MLPClassifier(random_state=0),1,0.9387755102040817,,,,0.2558112144470215,0.0003204345703125
algerian_forest_fires_46279,,,nystroem,minmax,MLPClassifier(random_state=0),2,0.8979591836734694,,,,0.24539470672607422,0.00031757354736328125
algerian_forest_fires_46279,,,nystroem,minmax,MLPClassifier(random_state=0),3,0.9583333333333334,,,,0.2533833980560303,0.0002684593200683594
algerian_forest_fires_46279,,,nystroem,minmax,MLPClassifier(random_state=0),4,0.9791666666666666,,,,0.24302148818969727,0.00031113624572753906
algerian_forest_fires_46279,,,rbf_sampler,minmax,MLPClassifier(random_state=0),0,0.9183673469387755,,,,0.19445395469665527,0.00035858154296875
algerian_forest_fires_46279,,,rbf_sampler,minmax,MLPClassifier(random_state=0),1,0.9387755102040817,,,,0.19537949562072754,0.0002932548522949219
algerian_forest_fires_46279,,,rbf_sampler,minmax,MLPClassifier(random_state=0),2,0.9183673469387755,,,,0.18598461151123047,0.0003192424774169922
